データ,対象,特殊能力,カテゴリ,対象役割,実在出現数,生成出現数,実在保有率%,生成保有率%,保有率差分,実在100人あたり出現数,生成100人あたり出現数
全体,全体,併殺,赤特,野手,67,892,8.47,2.9,-5.57,8.47,2.9
全体,全体,全開,青特,投手,0,369,0.0,1.2,1.2,0.0,1.2
全体,全体,内角攻め,青特,投手,65,440,8.22,1.43,-6.79,8.22,1.43
全体,全体,内野安打○,青特,野手,75,788,9.36,2.56,-6.8,9.48,2.56
全体,全体,初球○,青特,野手,37,848,4.68,2.75,-1.93,4.68,2.75
全体,全体,力配分,青特,投手,19,348,2.4,1.13,-1.27,2.4,1.13
全体,全体,勝ち運,青特,投手,9,595,1.14,1.93,0.79,1.14,1.93
全体,全体,四球,赤特,投手,113,1000,14.29,3.25,-11.04,14.29,3.25
全体,全体,回またぎ○,青特,投手,47,866,5.94,2.81,-3.13,5.94,2.81
全体,全体,固め打ち,青特,野手,75,775,9.48,2.52,-6.96,9.48,2.52
全体,全体,国際大会×,赤特,共通,0,708,0.0,2.3,2.3,0.0,2.3
全体,全体,国際大会○,青特,共通,6,872,0.76,2.83,2.07,0.76,2.83
全体,全体,変化球中心,緑特,投手,50,935,6.32,3.04,-3.28,6.32,3.04
全体,全体,奪三振,青特,投手,116,731,14.66,2.37,-12.29,14.66,2.37
全体,全体,守備職人,青特,野手,12,130,1.39,0.42,-0.97,1.52,0.42
全体,全体,安全圏○,青特,投手,0,819,0.0,2.66,2.66,0.0,2.66
全体,全体,寸前,赤特,投手,14,894,1.77,2.9,1.13,1.77,2.9
全体,全体,対エース○,青特,野手,0,306,0.0,0.99,0.99,0.0,0.99
全体,全体,対ストレート○,青特,野手,23,790,2.91,2.57,-0.34,2.91,2.57
全体,全体,対ランナー,青特,投手,37,623,4.68,2.02,-2.66,4.68,2.02
全体,全体,対ランナー×,赤特,投手,0,720,0.0,2.34,2.34,0.0,2.34
全体,全体,対変化球○,青特,野手,11,846,1.26,2.75,1.49,1.39,2.75
全体,全体,対強打者○,青特,投手,0,275,0.0,0.89,0.89,0.0,0.89
全体,全体,尻上がり,青特,投手,8,835,1.01,2.71,1.7,1.01,2.71
全体,全体,帳尻合わせ,青特,野手,0,629,0.0,2.04,2.04,0.0,2.04
全体,全体,広角打法,青特,野手,29,346,3.67,1.12,-2.55,3.67,1.12
全体,全体,強振多用,緑特,野手,41,858,5.18,2.79,-2.39,5.18,2.79
全体,全体,悪球打ち,青特,野手,18,397,2.28,1.29,-0.99,2.28,1.29
全体,全体,意外性,青特,野手,24,639,3.03,2.08,-0.95,3.03,2.08
全体,全体,慎重打法,緑特,野手,49,840,6.19,2.73,-3.46,6.19,2.73
全体,全体,慎重盗塁,緑特,野手,41,780,5.06,2.53,-2.53,5.18,2.53
全体,全体,打球反応○,青特,投手,33,762,4.17,2.47,-1.7,4.17,2.47
全体,全体,投手存在感,青特,投手,0,236,0.0,0.77,0.77,0.0,0.77
全体,全体,投手調子安定,緑特,投手,0,855,0.0,2.78,2.78,0.0,2.78
全体,全体,投手調子極端,緑特,投手,0,323,0.0,1.05,1.05,0.0,1.05
全体,全体,投打躍動,青特,投手,0,653,0.0,2.12,2.12,0.0,2.12
全体,全体,投球位置右,緑特,投手,5,340,0.63,1.1,0.47,0.63,1.1
全体,全体,投球位置左,緑特,投手,2,372,0.25,1.21,0.96,0.25,1.21
全体,全体,抜け球,赤特,投手,98,1003,12.39,3.26,-9.13,12.39,3.26
全体,全体,根性,青特,投手,0,709,0.0,2.3,2.3,0.0,2.3
全体,全体,死球集中,青特,野手,34,390,4.3,1.27,-3.03,4.3,1.27
全体,全体,決勝打,青特,野手,51,619,6.45,2.01,-4.44,6.45,2.01
全体,全体,流し打ち,青特,野手,66,782,8.34,2.54,-5.8,8.34,2.54
全体,全体,満塁男,青特,野手,67,645,8.47,2.09,-6.38,8.47,2.09
全体,全体,火消し,青特,投手,1,617,0.13,2.0,1.87,0.13,2.0
全体,全体,牽制○,青特,投手,56,890,7.08,2.89,-4.19,7.08,2.89
全体,全体,球持ち○,青特,投手,88,399,11.13,1.3,-9.83,11.13,1.3
全体,全体,球速安定,青特,投手,126,927,15.93,3.01,-12.92,15.93,3.01
全体,全体,真っスラ,青特,投手,33,862,4.17,2.8,-1.37,4.17,2.8
全体,全体,短気,赤特,投手,0,788,0.0,2.56,2.56,0.0,2.56
全体,全体,積極守備,緑特,野手,60,872,7.46,2.83,-4.63,7.59,2.83
全体,全体,積極打法,緑特,野手,90,815,11.25,2.65,-8.6,11.38,2.65
全体,全体,積極盗塁,緑特,野手,49,872,6.19,2.83,-3.36,6.19,2.83
全体,全体,積極走塁,緑特,野手,74,919,9.23,2.98,-6.25,9.36,2.98
全体,全体,窮地○,青特,野手,0,842,0.0,2.73,2.73,0.0,2.73
全体,全体,立ち上がり○,青特,投手,0,966,0.0,3.14,3.14,0.0,3.14
全体,全体,粘り打ち,青特,野手,27,723,3.41,2.35,-1.06,3.41,2.35
全体,全体,緊急登板○,青特,投手,33,815,4.17,2.65,-1.52,4.17,2.65
全体,全体,緩急○,青特,投手,53,629,6.7,2.04,-4.66,6.7,2.04
全体,全体,荒れ球,青特,投手,44,693,5.56,2.25,-3.31,5.56,2.25
全体,全体,要所○,青特,投手,18,854,2.28,2.77,0.49,2.28,2.77
全体,全体,負け運,赤特,投手,15,885,1.9,2.87,0.97,1.9,2.87
全体,全体,軽い球,赤特,投手,3,632,0.38,2.05,1.67,0.38,2.05
全体,全体,逃げ球,青特,投手,88,769,11.13,2.5,-8.63,11.13,2.5
全体,全体,逆境○,青特,野手,30,871,3.79,2.83,-0.96,3.79,2.83
全体,全体,速球中心,緑特,投手,42,997,5.31,3.24,-2.07,5.31,3.24
全体,全体,選球眼,緑特,野手,71,805,8.98,2.61,-6.37,8.98,2.61
全体,全体,重い球,青特,投手,0,791,0.0,2.57,2.57,0.0,2.57
全体,全体,野手存在感,青特,野手,0,282,0.0,0.92,0.92,0.0,0.92
全体,全体,野手調子安定,緑特,野手,0,834,0.0,2.71,2.71,0.0,2.71
全体,全体,野手調子極端,緑特,野手,0,361,0.0,1.17,1.17,0.0,1.17
全体,全体,闘志,青特,投手,0,613,0.0,1.99,1.99,0.0,1.99
全体,全体,高速チャージ,青特,野手,1,690,0.13,2.24,2.11,0.13,2.24
全体,投手,キレ○,青特,投手,59,526,14.68,3.42,-11.26,14.68,3.42
全体,投手,クロスファイヤー,青特,投手,27,290,6.72,1.88,-4.84,6.72,1.88
全体,投手,ゴロピッチャー,青特,投手,39,506,9.7,3.29,-6.41,9.7,3.29
全体,投手,ジャイロボール,青特,投手,1,417,0.25,2.71,2.46,0.25,2.71
全体,投手,ストライク先行,青特,投手,9,592,2.24,3.84,1.6,2.24,3.84
全体,投手,スロースターター,赤特,投手,45,914,11.19,5.93,-5.26,11.19,5.93
全体,投手,テンポ○,緑特,投手,25,880,6.22,5.71,-0.51,6.22,5.71
全体,投手,ナチュラルシュート,青特,投手,47,877,11.69,5.69,-6.0,11.69,5.69
全体,投手,フライボールピッチャー,青特,投手,44,373,10.95,2.42,-8.53,10.95,2.42
全体,投手,ボール先行,赤特,投手,0,833,0.0,5.41,5.41,0.0,5.41
全体,投手,ポーカーフェイス,青特,投手,16,392,3.98,2.55,-1.43,3.98,2.55
全体,投手,ムード×,赤特,共通,0,95,0.0,0.62,0.62,0.0,0.62
全体,投手,ムード○,青特,共通,0,179,0.0,1.16,1.16,0.0,1.16
全体,投手,リリース○,青特,投手,123,542,30.6,3.52,-27.08,30.6,3.52
全体,投手,一発,赤特,投手,42,569,10.45,3.69,-6.76,10.45,3.69
全体,投手,乱調,赤特,投手,15,1043,3.73,6.77,3.04,3.73,6.77
全体,投手,人気者,緑特,共通,0,382,0.0,2.48,2.48,0.0,2.48
全体,投手,低め○,青特,投手,14,468,3.48,3.04,-0.44,3.48,3.04
全体,投手,全開,青特,投手,0,369,0.0,2.4,2.4,0.0,2.4
全体,投手,内角攻め,青特,投手,65,440,16.17,2.86,-13.31,16.17,2.86
全体,投手,力配分,青特,投手,19,348,4.73,2.26,-2.47,4.73,2.26
全体,投手,勝ち運,青特,投手,9,595,2.24,3.86,1.62,2.24,3.86
全体,投手,四球,赤特,投手,113,1000,28.11,6.49,-21.62,28.11,6.49
全体,投手,回またぎ○,青特,投手,47,866,11.69,5.62,-6.07,11.69,5.62
全体,投手,国際大会×,赤特,共通,0,354,0.0,2.3,2.3,0.0,2.3
全体,投手,国際大会○,青特,共通,1,444,0.25,2.88,2.63,0.25,2.88
全体,投手,変化球中心,緑特,投手,50,935,12.44,6.07,-6.37,12.44,6.07
全体,投手,奪三振,青特,投手,116,731,28.86,4.75,-24.11,28.86,4.75
全体,投手,安全圏○,青特,投手,0,819,0.0,5.32,5.32,0.0,5.32
全体,投手,寸前,赤特,投手,14,894,3.48,5.8,2.32,3.48,5.8
全体,投手,対ランナー,青特,投手,37,623,9.2,4.04,-5.16,9.2,4.04
全体,投手,対ランナー×,赤特,投手,0,720,0.0,4.67,4.67,0.0,4.67
全体,投手,対強打者○,青特,投手,0,275,0.0,1.79,1.79,0.0,1.79
全体,投手,尻上がり,青特,投手,8,835,1.99,5.42,3.43,1.99,5.42
全体,投手,打球反応○,青特,投手,33,762,8.21,4.95,-3.26,8.21,4.95
全体,投手,投手存在感,青特,投手,0,236,0.0,1.53,1.53,0.0,1.53
全体,投手,投手調子安定,緑特,投手,0,855,0.0,5.55,5.55,0.0,5.55
全体,投手,投手調子極端,緑特,投手,0,323,0.0,2.1,2.1,0.0,2.1
全体,投手,投打躍動,青特,投手,0,653,0.0,4.24,4.24,0.0,4.24
全体,投手,投球位置右,緑特,投手,5,340,1.24,2.21,0.97,1.24,2.21
全体,投手,投球位置左,緑特,投手,2,372,0.5,2.42,1.92,0.5,2.42
全体,投手,抜け球,赤特,投手,98,1003,24.38,6.51,-17.87,24.38,6.51
全体,投手,根性,青特,投手,0,709,0.0,4.6,4.6,0.0,4.6
全体,投手,火消し,青特,投手,1,617,0.25,4.01,3.76,0.25,4.01
全体,投手,牽制○,青特,投手,56,890,13.93,5.78,-8.15,13.93,5.78
全体,投手,球持ち○,青特,投手,88,399,21.89,2.59,-19.3,21.89,2.59
全体,投手,球速安定,青特,投手,126,927,31.34,6.02,-25.32,31.34,6.02
全体,投手,真っスラ,青特,投手,33,862,8.21,5.6,-2.61,8.21,5.6
全体,投手,短気,赤特,投手,0,788,0.0,5.12,5.12,0.0,5.12
全体,投手,立ち上がり○,青特,投手,0,966,0.0,6.27,6.27,0.0,6.27
全体,投手,緊急登板○,青特,投手,33,815,8.21,5.29,-2.92,8.21,5.29
全体,投手,緩急○,青特,投手,53,629,13.18,4.08,-9.1,13.18,4.08
全体,投手,荒れ球,青特,投手,44,693,10.95,4.5,-6.45,10.95,4.5
全体,投手,要所○,青特,投手,18,854,4.48,5.54,1.06,4.48,5.54
全体,投手,負け運,赤特,投手,15,885,3.73,5.75,2.02,3.73,5.75
全体,投手,軽い球,赤特,投手,3,632,0.75,4.1,3.35,0.75,4.1
全体,投手,逃げ球,青特,投手,88,769,21.89,4.99,-16.9,21.89,4.99
全体,投手,速球中心,緑特,投手,42,997,10.45,6.47,-3.98,10.45,6.47
全体,投手,重い球,青特,投手,0,791,0.0,5.14,5.14,0.0,5.14
全体,投手,闘志,青特,投手,0,613,0.0,3.98,3.98,0.0,3.98
全体,野手,いぶし銀,青特,野手,5,663,1.29,4.31,3.02,1.29,4.31
全体,野手,かく乱,青特,野手,7,659,1.8,4.28,2.48,1.8,4.28
全体,野手,ささやき破り,青特,野手,0,99,0.0,0.64,0.64,0.0,0.64
全体,野手,アウトコースヒッター,青特,野手,9,603,2.31,3.92,1.61,2.31,3.92
全体,野手,アベレージヒッター,青特,野手,3,172,0.77,1.12,0.35,0.77,1.12
全体,野手,インコースヒッター,青特,野手,30,608,7.71,3.95,-3.76,7.71,3.95
全体,野手,エラー,赤特,野手,43,1182,11.05,7.68,-3.37,11.05,7.68
全体,野手,カット打ち,青特,野手,38,613,9.77,3.98,-5.79,9.77,3.98
全体,野手,サヨナラ男,青特,野手,80,677,20.57,4.4,-16.17,20.57,4.4
全体,野手,ダメ押し,青特,野手,3,653,0.77,4.24,3.47,0.77,4.24
全体,野手,チャンスメーカー,青特,野手,5,636,1.29,4.13,2.84,1.29,4.13
全体,野手,チームプレイ×,緑特,野手,0,349,0.0,2.27,2.27,0.0,2.27
全体,野手,チームプレイ○,緑特,野手,31,553,7.97,3.59,-4.38,7.97,3.59
全体,野手,ハイボールヒッター,青特,野手,15,583,3.86,3.79,-0.07,3.86,3.79
全体,野手,バント○,青特,野手,53,850,13.62,5.52,-8.1,13.62,5.52
全体,野手,バント職人,青特,野手,7,351,1.8,2.28,0.48,1.8,2.28
全体,野手,パワーヒッター,青特,野手,4,374,1.03,2.43,1.4,1.03,2.43
全体,野手,フル出場,緑特,野手,1,798,0.26,5.19,4.93,0.26,5.19
全体,野手,フレーミング○,青特,野手,0,89,0.0,0.58,0.58,0.0,0.58
全体,野手,フレーミング◎,青特,野手,0,39,0.0,0.25,0.25,0.0,0.25
全体,野手,ブロッキング,青特,野手,0,104,0.0,0.68,0.68,0.0,0.68
全体,野手,プルヒッター,青特,野手,26,649,6.68,4.22,-2.46,6.68,4.22
全体,野手,プレッシャーラン,青特,野手,1,696,0.26,4.52,4.26,0.26,4.52
全体,野手,ヘッドスライディング,青特,野手,39,688,10.03,4.47,-5.56,10.03,4.47
全体,野手,ホーム死守,青特,野手,13,105,3.34,0.68,-2.66,3.34,0.68
全体,野手,ホーム突入,青特,野手,19,641,4.88,4.17,-0.71,4.88,4.17
全体,野手,マルチ弾,青特,野手,18,667,4.63,4.33,-0.3,4.63,4.33
全体,野手,ミート多用,緑特,野手,34,753,8.74,4.89,-3.85,8.74,4.89
全体,野手,ムード×,赤特,共通,0,129,0.0,0.84,0.84,0.0,0.84
全体,野手,ムード○,青特,共通,0,197,0.0,1.28,1.28,0.0,1.28
全体,野手,ラインドライブ,青特,野手,12,653,3.08,4.24,1.16,3.08,4.24
全体,野手,リベンジ,青特,野手,0,641,0.0,4.17,4.17,0.0,4.17
全体,野手,レーザービーム,青特,野手,17,385,4.37,2.5,-1.87,4.37,2.5
全体,野手,ローボールヒッター,青特,野手,10,649,2.57,4.22,1.65,2.57,4.22
全体,野手,三振,赤特,野手,135,1172,34.7,7.62,-27.08,34.7,7.62
全体,野手,人気者,緑特,共通,0,443,0.0,2.88,2.88,0.0,2.88
全体,野手,代打○,青特,野手,4,853,1.03,5.54,4.51,1.03,5.54
全体,野手,併殺,赤特,野手,67,892,17.22,5.8,-11.42,17.22,5.8
全体,野手,内野安打○,青特,野手,74,788,19.02,5.12,-13.9,19.02,5.12
全体,野手,初球○,青特,野手,37,848,9.51,5.51,-4.0,9.51,5.51
全体,野手,固め打ち,青特,野手,75,775,19.28,5.04,-14.24,19.28,5.04
全体,野手,国際大会×,赤特,共通,0,354,0.0,2.3,2.3,0.0,2.3
全体,野手,国際大会○,青特,共通,5,428,1.29,2.78,1.49,1.29,2.78
全体,野手,守備職人,青特,野手,11,130,2.83,0.84,-1.99,2.83,0.84
全体,野手,対エース○,青特,野手,0,306,0.0,1.99,1.99,0.0,1.99
全体,野手,対ストレート○,青特,野手,23,790,5.91,5.13,-0.78,5.91,5.13
全体,野手,対変化球○,青特,野手,10,846,2.57,5.5,2.93,2.57,5.5
全体,野手,帳尻合わせ,青特,野手,0,629,0.0,4.09,4.09,0.0,4.09
全体,野手,広角打法,青特,野手,29,346,7.46,2.25,-5.21,7.46,2.25
全体,野手,強振多用,緑特,野手,41,858,10.54,5.58,-4.96,10.54,5.58
全体,野手,悪球打ち,青特,野手,18,397,4.63,2.58,-2.05,4.63,2.58
全体,野手,意外性,青特,野手,24,639,6.17,4.15,-2.02,6.17,4.15
全体,野手,慎重打法,緑特,野手,49,840,12.6,5.46,-7.14,12.6,5.46
全体,野手,慎重盗塁,緑特,野手,40,780,10.28,5.07,-5.21,10.28,5.07
全体,野手,死球集中,青特,野手,34,390,8.74,2.53,-6.21,8.74,2.53
全体,野手,決勝打,青特,野手,51,619,13.11,4.02,-9.09,13.11,4.02
全体,野手,流し打ち,青特,野手,66,782,16.97,5.08,-11.89,16.97,5.08
全体,野手,満塁男,青特,野手,67,645,17.22,4.19,-13.03,17.22,4.19
全体,野手,積極守備,緑特,野手,59,872,15.17,5.67,-9.5,15.17,5.67
全体,野手,積極打法,緑特,野手,89,815,22.88,5.3,-17.58,22.88,5.3
全体,野手,積極盗塁,緑特,野手,49,872,12.6,5.67,-6.93,12.6,5.67
全体,野手,積極走塁,緑特,野手,73,919,18.77,5.97,-12.8,18.77,5.97
全体,野手,窮地○,青特,野手,0,842,0.0,5.47,5.47,0.0,5.47
全体,野手,粘り打ち,青特,野手,27,723,6.94,4.7,-2.24,6.94,4.7
全体,野手,逆境○,青特,野手,30,871,7.71,5.66,-2.05,7.71,5.66
全体,野手,選球眼,緑特,野手,71,805,18.25,5.23,-13.02,18.25,5.23
全体,野手,野手存在感,青特,野手,0,282,0.0,1.83,1.83,0.0,1.83
全体,野手,野手調子安定,緑特,野手,0,834,0.0,5.42,5.42,0.0,5.42
全体,野手,野手調子極端,緑特,野手,0,361,0.0,2.35,2.35,0.0,2.35
全体,野手,高速チャージ,青特,野手,1,690,0.26,4.48,4.22,0.26,4.48
架空球団用,全体,いぶし銀,青特,野手,5,213,0.63,2.13,1.5,0.63,2.13
架空球団用,全体,かく乱,青特,野手,7,231,0.88,2.31,1.43,0.88,2.31
架空球団用,全体,ささやき破り,青特,野手,0,41,0.0,0.41,0.41,0.0,0.41
架空球団用,全体,アウトコースヒッター,青特,野手,9,206,1.14,2.06,0.92,1.14,2.06
架空球団用,全体,アベレージヒッター,青特,野手,3,77,0.38,0.77,0.39,0.38,0.77
架空球団用,全体,インコースヒッター,青特,野手,30,196,3.79,1.96,-1.83,3.79,1.96
架空球団用,全体,エラー,赤特,野手,43,390,5.44,3.9,-1.54,5.44,3.9
架空球団用,全体,カット打ち,青特,野手,38,210,4.8,2.1,-2.7,4.8,2.1
架空球団用,全体,キレ○,青特,投手,59,186,7.46,1.86,-5.6,7.46,1.86
架空球団用,全体,クロスファイヤー,青特,投手,27,86,3.41,0.86,-2.55,3.41,0.86
架空球団用,全体,ゴロピッチャー,青特,投手,39,173,4.93,1.73,-3.2,4.93,1.73
架空球団用,全体,サヨナラ男,青特,野手,80,215,10.11,2.15,-7.96,10.11,2.15
架空球団用,全体,ジャイロボール,青特,投手,1,148,0.13,1.48,1.35,0.13,1.48
架空球団用,全体,ストライク先行,青特,投手,9,233,1.14,2.33,1.19,1.14,2.33
架空球団用,全体,スロースターター,赤特,投手,45,306,5.69,3.06,-2.63,5.69,3.06
架空球団用,全体,ダメ押し,青特,野手,4,228,0.38,2.28,1.9,0.51,2.28
架空球団用,全体,チャンスメーカー,青特,野手,5,221,0.63,2.21,1.58,0.63,2.21
架空球団用,全体,チームプレイ×,緑特,野手,0,90,0.0,0.9,0.9,0.0,0.9
架空球団用,全体,チームプレイ○,緑特,野手,32,145,3.92,1.45,-2.47,4.05,1.45
架空球団用,全体,テンポ○,緑特,投手,25,283,3.16,2.83,-0.33,3.16,2.83
架空球団用,全体,ナチュラルシュート,青特,投手,47,280,5.94,2.8,-3.14,5.94,2.8
架空球団用,全体,ハイボールヒッター,青特,野手,16,201,1.9,2.01,0.11,2.02,2.01
架空球団用,全体,バント○,青特,野手,53,268,6.7,2.68,-4.02,6.7,2.68
架空球団用,全体,バント職人,青特,野手,8,107,0.88,1.07,0.19,1.01,1.07
架空球団用,全体,パワーヒッター,青特,野手,4,120,0.51,1.2,0.69,0.51,1.2
架空球団用,全体,フライボールピッチャー,青特,投手,44,125,5.56,1.25,-4.31,5.56,1.25
架空球団用,全体,フル出場,緑特,野手,1,256,0.13,2.56,2.43,0.13,2.56
架空球団用,全体,フレーミング○,青特,野手,0,35,0.0,0.35,0.35,0.0,0.35
架空球団用,全体,フレーミング◎,青特,野手,0,15,0.0,0.15,0.15,0.0,0.15
架空球団用,全体,ブロッキング,青特,野手,0,37,0.0,0.37,0.37,0.0,0.37
架空球団用,全体,プルヒッター,青特,野手,27,187,3.29,1.87,-1.42,3.41,1.87
架空球団用,全体,プレッシャーラン,青特,野手,1,231,0.13,2.31,2.18,0.13,2.31
架空球団用,全体,ヘッドスライディング,青特,野手,40,223,4.93,2.23,-2.7,5.06,2.23
架空球団用,全体,ホーム死守,青特,野手,13,26,1.64,0.26,-1.38,1.64,0.26
架空球団用,全体,ホーム突入,青特,野手,19,213,2.4,2.13,-0.27,2.4,2.13
架空球団用,全体,ボール先行,赤特,投手,0,290,0.0,2.9,2.9,0.0,2.9
架空球団用,全体,ポーカーフェイス,青特,投手,16,134,2.02,1.34,-0.68,2.02,1.34
架空球団用,全体,マルチ弾,青特,野手,18,195,2.28,1.95,-0.33,2.28,1.95
架空球団用,全体,ミート多用,緑特,野手,34,242,4.3,2.42,-1.88,4.3,2.42
架空球団用,全体,ムード×,赤特,共通,0,43,0.0,0.43,0.43,0.0,0.43
架空球団用,全体,ムード○,青特,共通,0,90,0.0,0.9,0.9,0.0,0.9
架空球団用,全体,ラインドライブ,青特,野手,12,235,1.52,2.35,0.83,1.52,2.35
架空球団用,全体,リベンジ,青特,野手,0,228,0.0,2.28,2.28,0.0,2.28
架空球団用,全体,リリース○,青特,投手,123,171,15.55,1.71,-13.84,15.55,1.71
架空球団用,全体,レーザービーム,青特,野手,17,120,2.15,1.2,-0.95,2.15,1.2
架空球団用,全体,ローボールヒッター,青特,野手,10,217,1.26,2.17,0.91,1.26,2.17
架空球団用,全体,一発,赤特,投手,42,186,5.31,1.86,-3.45,5.31,1.86
架空球団用,全体,三振,赤特,野手,135,370,17.07,3.7,-13.37,17.07,3.7
架空球団用,全体,乱調,赤特,投手,15,349,1.9,3.49,1.59,1.9,3.49
架空球団用,全体,人気者,緑特,共通,0,231,0.0,2.31,2.31,0.0,2.31
架空球団用,全体,代打○,青特,野手,4,273,0.51,2.73,2.22,0.51,2.73
架空球団用,全体,低め○,青特,投手,14,150,1.77,1.5,-0.27,1.77,1.5
架空球団用,全体,併殺,赤特,野手,67,317,8.47,3.17,-5.3,8.47,3.17
架空球団用,全体,全開,青特,投手,0,127,0.0,1.27,1.27,0.0,1.27
架空球団用,全体,内角攻め,青特,投手,65,168,8.22,1.68,-6.54,8.22,1.68
架空球団用,全体,内野安打○,青特,野手,75,273,9.36,2.73,-6.63,9.48,2.73
架空球団用,全体,初球○,青特,野手,37,277,4.68,2.77,-1.91,4.68,2.77
架空球団用,全体,力配分,青特,投手,19,120,2.4,1.2,-1.2,2.4,1.2
架空球団用,全体,勝ち運,青特,投手,9,207,1.14,2.07,0.93,1.14,2.07
架空球団用,全体,四球,赤特,投手,113,363,14.29,3.63,-10.66,14.29,3.63
架空球団用,全体,回またぎ○,青特,投手,47,317,5.94,3.17,-2.77,5.94,3.17
架空球団用,全体,固め打ち,青特,野手,75,247,9.48,2.47,-7.01,9.48,2.47
