カテゴリ,ポジション,能力,実在人数,生成人数,実在平均,生成平均,平均差分,実在中央値,生成中央値,実在標準偏差,生成標準偏差
ドラフト候補用,一塁手,弾道,29,724,3.207,3.099,-0.108,3.0,3.0,0.559,0.924
ドラフト候補用,二塁手,ミート,43,704,46.814,37.295,-9.519,46.0,37.0,8.206,13.392
ドラフト候補用,二塁手,パワー,43,704,50.395,37.982,-12.413,52.0,38.0,11.766,14.336
ドラフト候補用,二塁手,走力,43,704,71.977,73.795,1.818,71.0,74.0,9.927,14.418
ドラフト候補用,二塁手,肩力,43,704,60.163,52.999,-7.164,62.0,50.0,10.9,11.317
ドラフト候補用,二塁手,守備力,43,704,59.07,54.736,-4.334,60.0,55.0,9.568,13.477
ドラフト候補用,二塁手,捕球,43,704,54.047,48.533,-5.514,53.0,48.0,11.882,12.603
ドラフト候補用,二塁手,弾道,43,704,2.372,1.621,-0.751,2.0,2.0,0.655,0.685
ドラフト候補用,三塁手,ミート,40,683,42.375,33.312,-9.063,42.0,33.0,9.604,13.189
ドラフト候補用,三塁手,パワー,40,683,61.225,55.389,-5.836,60.0,54.0,10.776,16.259
ドラフト候補用,三塁手,走力,40,683,57.875,51.117,-6.758,59.0,51.0,12.562,14.791
ドラフト候補用,三塁手,肩力,40,683,64.3,61.805,-2.495,63.0,61.0,9.316,12.014
ドラフト候補用,三塁手,守備力,40,683,46.4,38.748,-7.652,46.0,39.0,10.185,13.982
ドラフト候補用,三塁手,捕球,40,683,45.475,38.51,-6.965,41.5,38.0,11.543,12.699
ドラフト候補用,三塁手,弾道,40,683,3.2,2.697,-0.503,3.0,3.0,0.648,1.007
ドラフト候補用,遊撃手,ミート,68,820,39.794,32.846,-6.948,38.0,32.5,9.525,13.771
ドラフト候補用,遊撃手,パワー,68,820,45.794,38.033,-7.761,44.0,37.0,10.175,14.547
ドラフト候補用,遊撃手,走力,68,820,71.206,69.459,-1.747,71.0,69.5,9.665,14.182
ドラフト候補用,遊撃手,肩力,68,820,66.779,62.17,-4.609,66.0,61.0,9.672,12.019
ドラフト候補用,遊撃手,守備力,68,820,54.691,50.98,-3.711,54.0,48.0,12.589,9.674
ドラフト候補用,遊撃手,捕球,68,820,47.441,44.367,-3.074,45.0,41.0,12.16,9.542
ドラフト候補用,遊撃手,弾道,68,820,2.206,2.118,-0.088,2.0,2.0,0.561,0.342
ドラフト候補用,外野手,ミート,126,1430,44.603,36.124,-8.479,44.0,36.0,11.699,13.72
ドラフト候補用,外野手,パワー,126,1430,57.929,51.024,-6.905,59.0,51.0,12.005,15.998
ドラフト候補用,外野手,走力,126,1430,71.619,72.113,0.494,71.0,72.0,12.419,14.841
ドラフト候補用,外野手,肩力,126,1430,67.095,63.5,-3.595,68.0,63.5,10.948,13.348
ドラフト候補用,外野手,守備力,126,1430,51.135,41.933,-9.202,50.0,42.0,12.168,13.167
ドラフト候補用,外野手,捕球,126,1430,47.302,37.998,-9.304,45.0,37.5,9.244,12.587
ドラフト候補用,外野手,弾道,126,1430,2.683,2.341,-0.342,3.0,2.0,0.689,1.007
助っ人外国人用,捕手,ミート,83,414,38.06,33.35,-4.71,39.0,33.0,9.965,13.44
助っ人外国人用,捕手,パワー,83,414,50.506,62.85,12.344,51.0,63.0,9.844,16.153
助っ人外国人用,捕手,走力,83,414,51.855,42.215,-9.64,54.0,42.0,11.191,12.994
助っ人外国人用,捕手,肩力,83,414,72.723,78.244,5.521,73.0,79.0,9.093,12.597
助っ人外国人用,捕手,守備力,83,414,48.867,51.732,2.865,49.0,48.0,9.665,9.427
助っ人外国人用,捕手,捕球,83,414,46.916,52.86,5.944,46.0,51.0,10.664,10.635
助っ人外国人用,捕手,弾道,83,414,2.47,2.807,0.337,2.0,3.0,0.591,0.839
助っ人外国人用,一塁手,ミート,29,980,45.966,44.385,-1.581,49.0,45.0,10.38,12.856
助っ人外国人用,一塁手,パワー,29,980,62.552,79.253,16.701,63.0,80.0,9.884,13.826
助っ人外国人用,一塁手,走力,29,980,48.552,50.879,2.327,49.0,49.0,10.016,11.814
助っ人外国人用,一塁手,肩力,29,980,60.138,64.693,4.555,61.0,64.0,12.764,13.72
助っ人外国人用,一塁手,守備力,29,980,45.828,49.147,3.319,48.0,47.0,9.468,12.048
助っ人外国人用,一塁手,捕球,29,980,48.0,51.133,3.133,47.0,51.0,12.909,12.344
助っ人外国人用,一塁手,弾道,29,980,3.207,3.743,0.536,3.0,4.0,0.559,0.477
助っ人外国人用,二塁手,ミート,43,454,46.814,44.802,-2.012,46.0,45.0,8.206,12.708
助っ人外国人用,二塁手,パワー,43,454,50.395,57.628,7.233,52.0,57.0,11.766,15.326
助っ人外国人用,二塁手,走力,43,454,71.977,77.546,5.569,71.0,78.0,9.927,12.823
助っ人外国人用,二塁手,肩力,43,454,60.163,62.311,2.148,62.0,62.0,10.9,13.619
助っ人外国人用,二塁手,守備力,43,454,59.07,62.901,3.831,60.0,63.5,9.568,13.749
助っ人外国人用,二塁手,捕球,43,454,54.047,58.938,4.891,53.0,59.0,11.882,12.331
助っ人外国人用,二塁手,弾道,43,454,2.372,2.568,0.196,2.0,3.0,0.655,0.848
助っ人外国人用,三塁手,ミート,40,905,42.375,41.654,-0.721,42.0,42.0,9.604,12.563
助っ人外国人用,三塁手,パワー,40,905,61.225,75.039,13.814,60.0,75.0,10.776,15.115
助っ人外国人用,三塁手,走力,40,905,57.875,54.641,-3.234,59.0,55.0,12.562,13.888
助っ人外国人用,三塁手,肩力,40,905,64.3,72.367,8.067,63.0,73.0,9.316,13.59
助っ人外国人用,三塁手,守備力,40,905,46.4,47.455,1.055,46.0,47.0,10.185,14.139
助っ人外国人用,三塁手,捕球,40,905,45.475,48.633,3.158,41.5,48.0,11.543,12.59
助っ人外国人用,三塁手,弾道,40,905,3.2,3.562,0.362,3.0,4.0,0.648,0.608
助っ人外国人用,遊撃手,ミート,68,494,39.794,39.866,0.072,38.0,40.0,9.525,13.541
助っ人外国人用,遊撃手,パワー,68,494,45.794,57.004,11.21,44.0,57.0,10.175,15.973
助っ人外国人用,遊撃手,走力,68,494,71.206,73.061,1.855,71.0,74.0,9.665,13.028
助っ人外国人用,遊撃手,肩力,68,494,66.779,72.004,5.225,66.0,72.0,9.672,13.219
助っ人外国人用,遊撃手,守備力,68,494,54.691,56.759,2.068,54.0,56.0,12.589,11.974
助っ人外国人用,遊撃手,捕球,68,494,47.441,51.704,4.263,45.0,51.0,12.16,11.725
助っ人外国人用,遊撃手,弾道,68,494,2.206,2.676,0.47,2.0,3.0,0.561,0.718
助っ人外国人用,外野手,ミート,126,1753,44.603,45.129,0.526,44.0,45.0,11.699,13.091
助っ人外国人用,外野手,パワー,126,1753,57.929,70.183,12.254,59.0,70.0,12.005,15.711
助っ人外国人用,外野手,走力,126,1753,71.619,76.047,4.428,71.0,76.0,12.419,13.834
助っ人外国人用,外野手,肩力,126,1753,67.095,73.861,6.766,68.0,74.0,10.948,13.23
助っ人外国人用,外野手,守備力,126,1753,51.135,50.177,-0.958,50.0,50.0,12.168,13.522
助っ人外国人用,外野手,捕球,126,1753,47.302,47.815,0.513,45.0,47.0,9.244,12.414
助っ人外国人用,外野手,弾道,126,1753,2.683,3.238,0.555,3.0,3.0,0.689,0.791
